stress_axis,stress_level,method,metric,mean,ci95,seeds,rows_per_seed
correction_delay,0.8,minimum_intervention_boundary_learner_v5,task_success,0.47667,0.02990,10,120
correction_delay,0.8,minimum_intervention_boundary_learner_v5,correction_efficiency,0.65063,0.03663,10,120
correction_delay,0.8,minimum_intervention_boundary_learner_v5,damage,0.05000,0.00808,10,120
correction_delay,0.8,minimum_intervention_boundary_learner_v5,intervention_magnitude,0.48265,0.00886,10,120
correction_delay,0.8,minimum_intervention_boundary_learner_v5,boundary_error,0.19520,0.00934,10,120
correction_delay,0.8,minimum_intervention_boundary_learner_v5,intent_preservation,0.50751,0.00474,10,120
correction_delay,0.8,minimum_intervention_boundary_learner_v5,query_rate,1.00000,0.00000,10,120
correction_delay,0.8,minimum_intervention_boundary_learner_v5,human_time,0.38890,0.00567,10,120
correction_delay,0.8,minimum_intervention_boundary_learner_v5,unsafe_override,0.01417,0.00547,10,120
correction_delay,0.8,minimum_intervention_boundary_learner_v5,calibration_error,0.11133,0.00305,10,120
correction_delay,0.8,minimum_intervention_boundary_learner_v5,regret_to_oracle,0.13141,0.00403,10,120
correction_delay,0.8,minimum_intervention_boundary_learner_v5,intervention_sparsity,0.50203,0.00508,10,120
correction_delay,0.8,minimum_intervention_boundary_learner_v5,robust_utility,0.66342,0.03848,10,120
correction_delay,0.8,oracle_minimal_correction,task_success,0.59333,0.02120,10,120
correction_delay,0.8,oracle_minimal_correction,correction_efficiency,0.81177,0.02858,10,120
correction_delay,0.8,oracle_minimal_correction,damage,0.05000,0.01168,10,120
correction_delay,0.8,oracle_minimal_correction,intervention_magnitude,0.51704,0.00658,10,120
correction_delay,0.8,oracle_minimal_correction,boundary_error,0.11750,0.00705,10,120
correction_delay,0.8,oracle_minimal_correction,intent_preservation,0.51345,0.00459,10,120
correction_delay,0.8,oracle_minimal_correction,query_rate,1.00000,0.00000,10,120
correction_delay,0.8,oracle_minimal_correction,human_time,0.41090,0.00421,10,120
correction_delay,0.8,oracle_minimal_correction,unsafe_override,0.00667,0.00407,10,120
correction_delay,0.8,oracle_minimal_correction,calibration_error,0.36780,0.00479,10,120
correction_delay,0.8,oracle_minimal_correction,regret_to_oracle,0.03606,0.00047,10,120
correction_delay,0.8,oracle_minimal_correction,intervention_sparsity,0.47044,0.00281,10,120
correction_delay,0.8,oracle_minimal_correction,robust_utility,0.81584,0.02990,10,120
correction_delay,0.8,residual_correction_learner,task_success,0.29250,0.03351,10,120
correction_delay,0.8,residual_correction_learner,correction_efficiency,0.33422,0.03559,10,120
correction_delay,0.8,residual_correction_learner,damage,0.05334,0.01198,10,120
correction_delay,0.8,residual_correction_learner,intervention_magnitude,0.35008,0.01007,10,120
correction_delay,0.8,residual_correction_learner,boundary_error,0.56995,0.01099,10,120
correction_delay,0.8,residual_correction_learner,intent_preservation,0.51312,0.00796,10,120
correction_delay,0.8,residual_correction_learner,query_rate,1.00000,0.00000,10,120
correction_delay,0.8,residual_correction_learner,human_time,0.30405,0.00645,10,120
correction_delay,0.8,residual_correction_learner,unsafe_override,0.14417,0.01871,10,120
correction_delay,0.8,residual_correction_learner,calibration_error,0.26763,0.00856,10,120
correction_delay,0.8,residual_correction_learner,regret_to_oracle,0.33996,0.01104,10,120
correction_delay,0.8,residual_correction_learner,intervention_sparsity,0.62667,0.01265,10,120
correction_delay,0.8,residual_correction_learner,robust_utility,0.38228,0.04370,10,120
correction_delay,0.8,robust_mpc_correction,task_success,0.56667,0.03545,10,120
correction_delay,0.8,robust_mpc_correction,correction_efficiency,0.80372,0.05376,10,120
correction_delay,0.8,robust_mpc_correction,damage,0.04917,0.01101,10,120
correction_delay,0.8,robust_mpc_correction,intervention_magnitude,0.56178,0.00817,10,120
correction_delay,0.8,robust_mpc_correction,boundary_error,0.10966,0.00459,10,120
correction_delay,0.8,robust_mpc_correction,intent_preservation,0.49234,0.00475,10,120
correction_delay,0.8,robust_mpc_correction,query_rate,1.00000,0.00000,10,120
correction_delay,0.8,robust_mpc_correction,human_time,0.43954,0.00523,10,120
correction_delay,0.8,robust_mpc_correction,unsafe_override,0.02750,0.00913,10,120
correction_delay,0.8,robust_mpc_correction,calibration_error,0.04306,0.00302,10,120
correction_delay,0.8,robust_mpc_correction,regret_to_oracle,0.06241,0.00262,10,120
correction_delay,0.8,robust_mpc_correction,intervention_sparsity,0.42380,0.00247,10,120
correction_delay,0.8,robust_mpc_correction,robust_utility,0.77563,0.04818,10,120
correction_delay,0.8,uncertainty_query_policy,task_success,0.36250,0.01691,10,120
correction_delay,0.8,uncertainty_query_policy,correction_efficiency,0.40790,0.02042,10,120
correction_delay,0.8,uncertainty_query_policy,damage,0.06000,0.01630,10,120
correction_delay,0.8,uncertainty_query_policy,intervention_magnitude,0.47709,0.01120,10,120
correction_delay,0.8,uncertainty_query_policy,boundary_error,0.40563,0.01218,10,120
correction_delay,0.8,uncertainty_query_policy,intent_preservation,0.52340,0.00560,10,120
correction_delay,0.8,uncertainty_query_policy,query_rate,1.00000,0.00000,10,120
correction_delay,0.8,uncertainty_query_policy,human_time,0.38534,0.00717,10,120
correction_delay,0.8,uncertainty_query_policy,unsafe_override,0.14167,0.01756,10,120
correction_delay,0.8,uncertainty_query_policy,calibration_error,0.23249,0.00865,10,120
correction_delay,0.8,uncertainty_query_policy,regret_to_oracle,0.26957,0.00968,10,120
correction_delay,0.8,uncertainty_query_policy,intervention_sparsity,0.49308,0.01511,10,120
correction_delay,0.8,uncertainty_query_policy,robust_utility,0.45673,0.02124,10,120
correction_delay,1.0,active_entropy_query_policy,task_success,0.41750,0.02802,10,120
correction_delay,1.0,active_entropy_query_policy,correction_efficiency,0.55922,0.03911,10,120
correction_delay,1.0,active_entropy_query_policy,damage,0.05750,0.01568,10,120
correction_delay,1.0,active_entropy_query_policy,intervention_magnitude,0.42396,0.01018,10,120
correction_delay,1.0,active_entropy_query_policy,boundary_error,0.30405,0.01023,10,120
correction_delay,1.0,active_entropy_query_policy,intent_preservation,0.48956,0.00921,10,120
correction_delay,1.0,active_entropy_query_policy,query_rate,1.00000,0.00000,10,120
correction_delay,1.0,active_entropy_query_policy,human_time,0.35134,0.00652,10,120
correction_delay,1.0,active_entropy_query_policy,unsafe_override,0.10333,0.01485,10,120
correction_delay,1.0,active_entropy_query_policy,calibration_error,0.22339,0.00916,10,120
correction_delay,1.0,active_entropy_query_policy,regret_to_oracle,0.21545,0.00833,10,120
correction_delay,1.0,active_entropy_query_policy,intervention_sparsity,0.56798,0.00851,10,120
correction_delay,1.0,active_entropy_query_policy,robust_utility,0.55793,0.04003,10,120
correction_delay,1.0,full_demo_imitation,task_success,0.29833,0.02333,10,120
correction_delay,1.0,full_demo_imitation,correction_efficiency,0.28365,0.02759,10,120
correction_delay,1.0,full_demo_imitation,damage,0.08500,0.01394,10,120
correction_delay,1.0,full_demo_imitation,intervention_magnitude,0.57460,0.02066,10,120
correction_delay,1.0,full_demo_imitation,boundary_error,0.58321,0.01786,10,120
correction_delay,1.0,full_demo_imitation,intent_preservation,0.52750,0.00818,10,120
correction_delay,1.0,full_demo_imitation,query_rate,1.00000,0.00000,10,120
correction_delay,1.0,full_demo_imitation,human_time,0.79774,0.01323,10,120
correction_delay,1.0,full_demo_imitation,unsafe_override,0.14750,0.02943,10,120
correction_delay,1.0,full_demo_imitation,calibration_error,0.21273,0.00822,10,120
correction_delay,1.0,full_demo_imitation,regret_to_oracle,0.31635,0.01555,10,120
correction_delay,1.0,full_demo_imitation,intervention_sparsity,0.40288,0.02290,10,120
correction_delay,1.0,full_demo_imitation,robust_utility,0.32806,0.03040,10,120
correction_delay,1.0,minimum_intervention_boundary_learner_v5,task_success,0.47000,0.03278,10,120
correction_delay,1.0,minimum_intervention_boundary_learner_v5,correction_efficiency,0.64869,0.04567,10,120
correction_delay,1.0,minimum_intervention_boundary_learner_v5,damage,0.05167,0.01027,10,120
correction_delay,1.0,minimum_intervention_boundary_learner_v5,intervention_magnitude,0.48401,0.00854,10,120
correction_delay,1.0,minimum_intervention_boundary_learner_v5,boundary_error,0.20377,0.01065,10,120
correction_delay,1.0,minimum_intervention_boundary_learner_v5,intent_preservation,0.48984,0.00889,10,120
correction_delay,1.0,minimum_intervention_boundary_learner_v5,query_rate,1.00000,0.00000,10,120
correction_delay,1.0,minimum_intervention_boundary_learner_v5,human_time,0.38977,0.00546,10,120
correction_delay,1.0,minimum_intervention_boundary_learner_v5,unsafe_override,0.01417,0.00599,10,120
correction_delay,1.0,minimum_intervention_boundary_learner_v5,calibration_error,0.11967,0.00562,10,120
correction_delay,1.0,minimum_intervention_boundary_learner_v5,regret_to_oracle,0.13480,0.00456,10,120
correction_delay,1.0,minimum_intervention_boundary_learner_v5,intervention_sparsity,0.50388,0.00565,10,120
correction_delay,1.0,minimum_intervention_boundary_learner_v5,robust_utility,0.65321,0.04020,10,120
correction_delay,1.0,oracle_minimal_correction,task_success,0.57500,0.01669,10,120
correction_delay,1.0,oracle_minimal_correction,correction_efficiency,0.78886,0.01785,10,120
correction_delay,1.0,oracle_minimal_correction,damage,0.05000,0.01289,10,120
correction_delay,1.0,oracle_minimal_correction,intervention_magnitude,0.51804,0.00540,10,120
correction_delay,1.0,oracle_minimal_correction,boundary_error,0.12083,0.00927,10,120
correction_delay,1.0,oracle_minimal_correction,intent_preservation,0.49441,0.00881,10,120
correction_delay,1.0,oracle_minimal_correction,query_rate,1.00000,0.00000,10,120
correction_delay,1.0,oracle_minimal_correction,human_time,0.41154,0.00346,10,120
correction_delay,1.0,oracle_minimal_correction,unsafe_override,0.01000,0.00586,10,120
correction_delay,1.0,oracle_minimal_correction,calibration_error,0.37046,0.00861,10,120
correction_delay,1.0,oracle_minimal_correction,regret_to_oracle,0.03803,0.00052,10,120
correction_delay,1.0,oracle_minimal_correction,intervention_sparsity,0.47108,0.00353,10,120
correction_delay,1.0,oracle_minimal_correction,robust_utility,0.78906,0.02075,10,120
correction_delay,1.0,residual_correction_learner,task_success,0.28833,0.02821,10,120
correction_delay,1.0,residual_correction_learner,correction_efficiency,0.31650,0.03944,10,120
correction_delay,1.0,residual_correction_learner,damage,0.05417,0.01122,10,120
correction_delay,1.0,residual_correction_learner,intervention_magnitude,0.37336,0.01710,10,120
correction_delay,1.0,residual_correction_learner,boundary_error,0.55403,0.02562,10,120
correction_delay,1.0,residual_correction_learner,intent_preservation,0.49759,0.00863,10,120
correction_delay,1.0,residual_correction_learner,query_rate,1.00000,0.00000,10,120
correction_delay,1.0,residual_correction_learner,human_time,0.31895,0.01095,10,120
correction_delay,1.0,residual_correction_learner,unsafe_override,0.13750,0.01583,10,120
correction_delay,1.0,residual_correction_learner,calibration_error,0.25711,0.01261,10,120
correction_delay,1.0,residual_correction_learner,regret_to_oracle,0.32884,0.01505,10,120
correction_delay,1.0,residual_correction_learner,intervention_sparsity,0.60983,0.01731,10,120
correction_delay,1.0,residual_correction_learner,robust_utility,0.37212,0.03868,10,120
correction_delay,1.0,robust_mpc_correction,task_success,0.55083,0.02865,10,120
correction_delay,1.0,robust_mpc_correction,correction_efficiency,0.77431,0.04815,10,120
correction_delay,1.0,robust_mpc_correction,damage,0.05334,0.00885,10,120
correction_delay,1.0,robust_mpc_correction,intervention_magnitude,0.55829,0.00802,10,120
correction_delay,1.0,robust_mpc_correction,boundary_error,0.11728,0.00767,10,120
correction_delay,1.0,robust_mpc_correction,intent_preservation,0.47517,0.00902,10,120
correction_delay,1.0,robust_mpc_correction,query_rate,1.00000,0.00000,10,120
correction_delay,1.0,robust_mpc_correction,human_time,0.43730,0.00513,10,120
correction_delay,1.0,robust_mpc_correction,unsafe_override,0.02583,0.00381,10,120
correction_delay,1.0,robust_mpc_correction,calibration_error,0.04910,0.00593,10,120
correction_delay,1.0,robust_mpc_correction,regret_to_oracle,0.06802,0.00335,10,120
correction_delay,1.0,robust_mpc_correction,intervention_sparsity,0.42923,0.00353,10,120
correction_delay,1.0,robust_mpc_correction,robust_utility,0.74977,0.03920,10,120
correction_delay,1.0,uncertainty_query_policy,task_success,0.37167,0.02401,10,120
correction_delay,1.0,uncertainty_query_policy,correction_efficiency,0.40831,0.02420,10,120
correction_delay,1.0,uncertainty_query_policy,damage,0.06500,0.01701,10,120
correction_delay,1.0,uncertainty_query_policy,intervention_magnitude,0.49981,0.01367,10,120
correction_delay,1.0,uncertainty_query_policy,boundary_error,0.41275,0.01107,10,120
correction_delay,1.0,uncertainty_query_policy,intent_preservation,0.50491,0.00741,10,120
correction_delay,1.0,uncertainty_query_policy,query_rate,1.00000,0.00000,10,120
correction_delay,1.0,uncertainty_query_policy,human_time,0.39988,0.00875,10,120
correction_delay,1.0,uncertainty_query_policy,unsafe_override,0.14167,0.02023,10,120
correction_delay,1.0,uncertainty_query_policy,calibration_error,0.22517,0.01073,10,120
correction_delay,1.0,uncertainty_query_policy,regret_to_oracle,0.26634,0.01170,10,120
correction_delay,1.0,uncertainty_query_policy,intervention_sparsity,0.47446,0.01498,10,120
correction_delay,1.0,uncertainty_query_policy,robust_utility,0.45940,0.03056,10,120
helpfulness_shift,0.0,active_entropy_query_policy,task_success,0.45083,0.02947,10,120
helpfulness_shift,0.0,active_entropy_query_policy,correction_efficiency,0.61203,0.04692,10,120
helpfulness_shift,0.0,active_entropy_query_policy,damage,0.06167,0.01889,10,120
helpfulness_shift,0.0,active_entropy_query_policy,intervention_magnitude,0.50367,0.00933,10,120
helpfulness_shift,0.0,active_entropy_query_policy,boundary_error,0.25627,0.00834,10,120
helpfulness_shift,0.0,active_entropy_query_policy,intent_preservation,0.50486,0.00576,10,120
helpfulness_shift,0.0,active_entropy_query_policy,query_rate,1.00000,0.00000,10,120
helpfulness_shift,0.0,active_entropy_query_policy,human_time,0.40235,0.00597,10,120
helpfulness_shift,0.0,active_entropy_query_policy,unsafe_override,0.11083,0.01652,10,120
helpfulness_shift,0.0,active_entropy_query_policy,calibration_error,0.16787,0.00631,10,120
helpfulness_shift,0.0,active_entropy_query_policy,regret_to_oracle,0.15205,0.00503,10,120
helpfulness_shift,0.0,active_entropy_query_policy,intervention_sparsity,0.49024,0.00754,10,120
helpfulness_shift,0.0,active_entropy_query_policy,robust_utility,0.59442,0.04417,10,120
helpfulness_shift,0.0,full_demo_imitation,task_success,0.40833,0.02733,10,120
helpfulness_shift,0.0,full_demo_imitation,correction_efficiency,0.42370,0.02991,10,120
helpfulness_shift,0.0,full_demo_imitation,damage,0.10083,0.01470,10,120
helpfulness_shift,0.0,full_demo_imitation,intervention_magnitude,0.70441,0.01482,10,120
helpfulness_shift,0.0,full_demo_imitation,boundary_error,0.57628,0.01758,10,120
helpfulness_shift,0.0,full_demo_imitation,intent_preservation,0.55462,0.00513,10,120
helpfulness_shift,0.0,full_demo_imitation,query_rate,1.00000,0.00000,10,120
helpfulness_shift,0.0,full_demo_imitation,human_time,0.88082,0.00949,10,120
helpfulness_shift,0.0,full_demo_imitation,unsafe_override,0.15917,0.03151,10,120
helpfulness_shift,0.0,full_demo_imitation,calibration_error,0.16188,0.00685,10,120
helpfulness_shift,0.0,full_demo_imitation,regret_to_oracle,0.22342,0.00964,10,120
